match_id,player1,player2,elapsed_time,set_no,game_no,point_no,p1_sets,p2_sets,p1_games,p2_games,p1_score,p2_score,serve,serve_no,point_victor,p1_points_won,p2_points_won,game_victor,set_victor,p1_ace,p2_ace,p1_winner,p2_winner,winner_shot_type,p1_double_fault,p2_double_fault,p1_unf_err,p2_unf_err,p1_net_pt,p2_net_pt,p1_net_pt_won,p2_net_pt_won,p1_break_pt,p2_break_pt,p1_break_pt_won,p2_break_pt_won,p1_break_pt_missed,p2_break_pt_missed,p1_distance_run,p2_distance_run,rally_count,speed_mph,serve_width,serve_depth,return_depth,p1_rank,p2_rank,p1_age,p2_age,p1_age_pro,p2_age_pro,Name,rank_points,DATA_NUM,per1,per2
2023-usopen-1701,Daniil Medvedev,Novak Djokovic,2:10:51,2,12,147,0,1,6,5,30,30,2,2,2,68.0,79.0,,,0,0,0,1,,0,0,0,0,,,,,0,0,0,0,,,13.648,10.376,,,,,,,,27.0,36.0,,,,,271,-1.0029188885138456,0.9838183067981223
2023-usopen-1701,Daniil Medvedev,Novak Djokovic,2:11:21,2,12,148,0,1,6,5,30,40,2,2,1,69.0,79.0,,,0,0,0,0,,0,1,0,1,,,,,0,0,0,0,,,3.378,3.162,,,,,,,,27.0,36.0,,,,,272,1.3074621525260344,-1.6312327980766783
2023-usopen-1701,Daniil Medvedev,Novak Djokovic,2:12:08,2,12,149,0,1,6,5,40,40,2,2,1,70.0,79.0,,,0,0,0,0,,0,0,0,0,,,,,0,0,0,0,,,62.146,61.046,,,,,,,,27.0,36.0,,,,,273,1.3419505307871342,-1.31901294082819
2023-usopen-1701,Daniil Medvedev,Novak Djokovic,2:13:49,2,12,150,0,1,6,5,-1,40,2,2,2,70.0,80.0,,,0,0,0,1,,0,0,0,0,,,,,1,0,0,0,,,21.642,17.878,,,,,,,,27.0,36.0,,,,,274,-1.1256937045877875,1.143849273493988
2023-usopen-1701,Daniil Medvedev,Novak Djokovic,2:14:34,2,12,151,0,1,6,5,40,40,2,2,2,70.0,81.0,,,0,0,0,0,,0,0,0,0,,,,,0,0,0,0,,,76.522,82.328,,,,,,,,27.0,36.0,,,,,275,-1.1878409696055345,1.1705004367945722
2023-usopen-1701,Daniil Medvedev,Novak Djokovic,2:16:03,2,12,152,0,1,6,5,40,-1,2,2,1,71.0,81.0,,,0,0,0,0,,0,0,0,1,,,,,0,0,0,0,,,32.46,26.191,,,,,,,,27.0,36.0,,,,,276,1.5223350976814627,-1.661631825402762
2023-usopen-1701,Daniil Medvedev,Novak Djokovic,2:16:49,2,12,153,0,1,6,5,40,40,2,2,2,71.0,82.0,,,0,0,0,0,,0,0,0,0,,,,,0,0,0,0,,,9.28,9.261,,,,,,,,27.0,36.0,,,,,277,-1.26877048465879,1.2533909410219575
2023-usopen-1701,Daniil Medvedev,Novak Djokovic,2:17:44,2,12,154,0,1,6,5,40,-1,2,2,1,72.0,82.0,,,0,0,0,0,,0,0,0,1,,,,,0,0,0,0,,,57.498,40.528,,,,,,,,27.0,36.0,,,,,278,1.6125335830357899,-1.772646209364438
2023-usopen-1701,Daniil Medvedev,Novak Djokovic,2:18:41,2,12,155,0,1,6,5,40,40,2,2,2,72.0,83.0,,,0,0,0,0,,0,0,0,0,,,,,0,0,0,0,,,10.616,10.001,,,,,,,,27.0,36.0,,,,,279,-1.3394899394984845,1.3261609079076992
2023-usopen-1701,Daniil Medvedev,Novak Djokovic,2:19:25,2,12,156,0,1,6,6,40,-1,1,1,2,72.0,84.0,,,0,0,0,0,,0,0,0,0,,,,,0,0,0,0,,,28.807,13.082,,,,,,,,27.0,36.0,,,,,280,-1.7810703631272349,1.690422977784176
2023-usopen-1701,Daniil Medvedev,Novak Djokovic,2:20:32,2,13,157,0,1,6,6,0,0,2,2,1,73.0,84.0,,,0,0,1,0,,0,0,0,0,,,,,0,0,0,0,,,17.351,22.935,,,,,,,,27.0,36.0,,,,,281,1.386987299260361,-1.2725701263541433
2023-usopen-1701,Daniil Medvedev,Novak Djokovic,2:21:20,2,13,158,0,1,6,6,1,0,2,2,1,74.0,84.0,,,0,0,0,0,,0,0,0,1,,,,,0,0,0,0,,,20.028,23.222,,,,,,,,27.0,36.0,,,,,282,1.3646248424478022,-1.4725753470445682
2023-usopen-1701,Daniil Medvedev,Novak Djokovic,2:22:14,2,13,159,0,1,6,6,2,0,1,1,2,74.0,85.0,,,0,0,0,0,,0,0,0,0,,,,,0,0,0,0,,,24.079,19.467,,,,,,,,27.0,36.0,,,,,283,-1.3419505307871342,1.31901294082819
2023-usopen-1701,Daniil Medvedev,Novak Djokovic,2:23:13,2,13,160,0,1,6,6,2,1,1,1,1,75.0,85.0,,,0,0,0,0,,0,0,0,0,,,,,0,0,0,0,,,53.328,62.767,,,,,,,,27.0,36.0,,,,,284,1.11651123473002,-1.060254249872089
2023-usopen-1701,Daniil Medvedev,Novak Djokovic,2:24:08,2,13,161,0,1,6,6,3,1,2,2,2,75.0,86.0,,,0,0,0,0,,0,0,1,0,,,,,0,0,0,0,,,7.661,22.017,,,,,,,,27.0,36.0,,,,,285,-1.2809527793877191,1.0791924061321554
2023-usopen-1701,Daniil Medvedev,Novak Djokovic,2:24:52,2,13,162,0,1,6,6,3,2,2,2,2,75.0,87.0,,,0,0,0,0,,0,0,0,0,,,,,0,0,0,0,,,7.201,6.357,,,,,,,,27.0,36.0,,,,,286,-1.11651123473002,1.060254249872089
2023-usopen-1701,Daniil Medvedev,Novak Djokovic,2:26:10,2,13,163,0,1,6,6,3,3,1,1,2,75.0,88.0,,,0,0,0,0,,0,0,0,0,,,,,0,0,0,0,,,22.043,18.633,,,,,,,,27.0,36.0,,,,,287,-1.386987299260361,1.2725701263541433
2023-usopen-1701,Daniil Medvedev,Novak Djokovic,2:26:42,2,13,164,0,1,6,6,3,4,1,1,1,76.0,88.0,,,0,0,0,0,,0,0,0,0,,,,,0,0,0,0,,,62.849,56.126,,,,,,,,27.0,36.0,,,,,288,1.1528142375981452,-1.0220633882834231
2023-usopen-1701,Daniil Medvedev,Novak Djokovic,2:27:45,2,13,165,0,1,6,6,4,4,2,2,1,77.0,88.0,,,0,0,0,0,,0,0,0,0,,,,,0,0,0,0,,,91.009,104.631,,,,,,,,27.0,36.0,,,,,289,1.386987299260361,-1.2725701263541433
2023-usopen-1701,Daniil Medvedev,Novak Djokovic,2:29:26,2,13,166,0,1,6,6,5,4,2,2,2,77.0,89.0,,,0,0,0,0,,0,0,0,0,,,,,0,0,0,0,,,68.663,61.695,,,,,,,,27.0,36.0,,,,,290,-1.11651123473002,1.060254249872089
2023-usopen-1701,Daniil Medvedev,Novak Djokovic,2:31:04,2,13,167,0,1,6,6,5,5,1,1,2,77.0,90.0,,,0,0,0,0,,0,0,0,0,,,,,0,0,0,0,,,8.082,8.111,,,,,,,,27.0,36.0,,,,,291,-1.386987299260361,1.2725701263541433
2023-usopen-1701,Daniil Medvedev,Novak Djokovic,2:31:46,2,13,168,0,1,6,7,5,6,2,2,2,77.0,91.0,,,0,0,0,0,,0,0,1,0,,,,,0,0,0,0,,,13.049,15.98,,,,,,,,27.0,36.0,,,,,292,-1.38581446453979,0.9838183067981223
2023-usopen-1701,Daniil Medvedev,Novak Djokovic,2:39:33,3,1,169,0,2,0,0,0,0,2,2,2,77.0,92.0,,,0,0,0,0,,0,0,0,0,,,,,0,0,0,0,,,23.376,16.024,,,,,,,,27.0,36.0,,,,,293,-1.1348077903039315,0.9459872484959827
2023-usopen-1701,Daniil Medvedev,Novak Djokovic,2:40:06,3,1,170,0,2,0,0,0,15,2,2,2,77.0,93.0,,,0,0,0,1,,0,0,0,0,,,,,0,0,0,0,,,15.231,10.49,,,,,,,,27.0,36.0,,,,,294,-1.1528142375981452,0.9273757663600407
2023-usopen-1701,Daniil Medvedev,Novak Djokovic,2:40:32,3,1,171,0,2,0,0,0,30,2,2,2,77.0,94.0,,,0,0,0,1,,0,0,0,0,,,,,0,0,0,0,,,9.166,12.596,,,,,,,,27.0,36.0,,,,,295,-1.1705004367945722,0.9090439386071697
2023-usopen-1701,Daniil Medvedev,Novak Djokovic,2:40:58,3,1,172,0,2,0,0,0,40,2,2,1,78.0,94.0,,,0,0,0,0,,0,0,0,1,,,,,0,0,0,0,,,7.712,7.672,,,,,,,,27.0,36.0,,,,,296,1.5027874840950688,-1.3009028770020095
2023-usopen-1701,Daniil Medvedev,Novak Djokovic,2:41:40,3,1,173,0,2,0,1,15,40,1,1,2,78.0,95.0,,,0,0,0,0,,0,0,0,0,,,,,0,0,0,0,,,8.586,9.23,,,,,,,,27.0,36.0,,,,,297,-1.5690113122119154,1.179225834305577
2023-usopen-1701,Daniil Medvedev,Novak Djokovic,2:42:30,3,2,174,0,2,0,1,0,0,1,1,1,79.0,95.0,,,0,0,0,0,,0,0,0,0,,,,,0,0,0,0,,,6.092,6.466,,,,,,,,27.0,36.0,,,,,298,1.1705004367945722,-0.9090439386071697
2023-usopen-1701,Daniil Medvedev,Novak Djokovic,2:42:51,3,2,175,0,2,0,1,15,0,1,1,1,80.0,95.0,,,0,0,0,0,,0,0,0,0,,,,,0,0,0,0,,,7.181,8.405,,,,,,,,27.0,36.0,,,,,299,1.1528142375981452,-0.9273757663600407
2023-usopen-1701,Daniil Medvedev,Novak Djokovic,2:43:09,3,2,176,0,2,0,1,30,0,1,1,1,81.0,95.0,,,0,0,1,0,,0,0,0,0,,,,,0,0,0,0,,,40.291,42.712,,,,,,,,27.0,36.0,,,,,300,1.1348077903039315,-0.9459872484959827
2023-usopen-1701,Daniil Medvedev,Novak Djokovic,2:43:51,3,2,177,0,2,1,1,40,0,2,2,1,82.0,95.0,,,0,0,0,0,,0,0,0,0,,,,,0,0,0,0,,,7.237,7.844,,,,,,,,27.0,36.0,,,,,301,1.3758478611628515,-1.2842329988390027
2023-usopen-1701,Daniil Medvedev,Novak Djokovic,2:44:32,3,3,178,0,2,1,1,0,0,2,2,2,82.0,96.0,,,0,0,0,1,,0,0,0,0,,,,,0,0,0,0,,,28.343,18.796,,,,,,,,27.0,36.0,,,,,302,-1.1348077903039315,0.9459872484959827
2023-usopen-1701,Daniil Medvedev,Novak Djokovic,2:45:30,3,3,179,0,2,1,1,0,15,2,2,1,83.0,96.0,,,0,0,0,0,,0,0,0,1,,,,,0,0,0,0,,,9.537,13.621,,,,,,,,27.0,36.0,,,,,303,1.408995179286622,-1.2880218977222788
2023-usopen-1701,Daniil Medvedev,Novak Djokovic,2:46:03,3,3,180,0,2,1,1,15,15,2,2,2,83.0,97.0,,,0,0,0,0,,0,0,0,0,,,,,0,0,0,0,,,14.029,13.149,,,,,,,,27.0,36.0,,,,,304,-1.1348077903039315,0.9459872484959827
2023-usopen-1701,Daniil Medvedev,Novak Djokovic,2:46:44,3,3,181,0,2,1,1,15,30,2,2,1,84.0,97.0,,,0,0,0,0,,0,0,0,1,,,,,0,0,0,0,,,34.385,25.364,,,,,,,,27.0,36.0,,,,,305,1.408995179286622,-1.2880218977222788
2023-usopen-1701,Daniil Medvedev,Novak Djokovic,2:47:38,3,3,182,0,2,1,1,30,30,2,2,2,84.0,98.0,,,0,0,0,0,,0,0,0,0,,,,,0,0,0,0,,,6.686,7.735,,,,,,,,27.0,36.0,,,,,306,-1.1348077903039315,0.9459872484959827
2023-usopen-1701,Daniil Medvedev,Novak Djokovic,2:48:06,3,3,183,0,2,1,2,30,40,1,1,2,84.0,99.0,,,0,0,0,0,,0,0,0,0,,,,,0,0,0,0,,,25.752,19.263,,,,,,,,27.0,36.0,,,,,307,-1.5027874840950688,1.1447945317617685
2023-usopen-1701,Daniil Medvedev,Novak Djokovic,2:50:28,3,4,184,0,2,1,2,0,0,1,1,2,84.0,100.0,,,0,0,0,0,,0,0,1,0,,,,,0,0,0,0,,,25.731,41.542,,,,,,,,27.0,36.0,,,,,308,-1.6256950511035724,1.1110537027420964
2023-usopen-1701,Daniil Medvedev,Novak Djokovic,2:50:57,3,4,185,0,2,1,2,0,15,1,1,1,85.0,100.0,,,0,0,1,0,,0,0,0,0,,,,,0,0,0,0,,,18.391,25.95,,,,,,,,27.0,36.0,,,,,309,1.1878409696055343,-0.8910460381497906
2023-usopen-1701,Daniil Medvedev,Novak Djokovic,2:51:25,3,4,186,0,2,1,2,15,15,1,1,2,85.0,101.0,,,0,0,0,0,,0,0,1,0,,,,,0,0,0,0,,,42.0,49.92,,,,,,,,27.0,36.0,,,,,310,-1.6256950511035724,1.1110537027420964
2023-usopen-1701,Daniil Medvedev,Novak Djokovic,2:52:14,3,4,187,0,2,1,2,15,30,1,1,2,85.0,102.0,,,0,0,0,0,,0,0,0,0,,,,,0,0,0,0,,,33.02,35.923,,,,,,,,27.0,36.0,,,,,311,-1.4518056295178754,1.089056268849744
2023-usopen-1701,Daniil Medvedev,Novak Djokovic,2:53:05,3,4,188,0,2,1,3,15,40,2,2,2,85.0,103.0,,,0,0,0,0,,0,0,1,0,,,,,0,1,0,1,,,23.292,28.658,,,,,,,,27.0,36.0,,,,,312,-1.4890228158661278,1.2742718544258933
2023-usopen-1701,Daniil Medvedev,Novak Djokovic,2:54:10,3,5,189,0,2,1,3,0,0,2,2,2,85.0,104.0,,,0,0,0,0,,0,0,0,0,,,,,0,0,0,0,,,16.782,12.201,,,,,,,,27.0,36.0,,,,,313,-1.204814951390426,0.8734323554509714
2023-usopen-1701,Daniil Medvedev,Novak Djokovic,2:54:42,3,5,190,0,2,1,3,0,15,2,2,1,86.0,104.0,,,0,0,0,0,,0,0,0,1,,,,,0,0,0,0,,,6.674,7.566,,,,,,,,27.0,36.0,,,,,314,1.4928292754206445,-1.1892337891326
2023-usopen-1701,Daniil Medvedev,Novak Djokovic,2:55:25,3,5,191,0,2,1,3,15,15,2,2,1,87.0,104.0,,,0,0,0,0,,0,0,0,0,,,,,0,0,0,0,,,36.735,31.032,,,,,,,,27.0,36.0,,,,,315,1.4725516072549651,-1.0675284344400762
2023-usopen-1701,Daniil Medvedev,Novak Djokovic,2:56:32,3,5,192,0,2,1,3,30,15,2,2,1,88.0,104.0,,,0,0,0,0,,0,1,0,1,,,,,0,0,0,0,,,2.787,2.392,,,,,,,,27.0,36.0,,,,,316,1.4518056295178754,-1.4355741725746625
2023-usopen-1701,Daniil Medvedev,Novak Djokovic,2:57:18,3,5,193,0,2,2,3,40,15,1,1,1,89.0,104.0,,,0,0,0,0,,0,0,0,1,,,,,1,0,1,0,,,10.666,7.847,,,,,,,,27.0,36.0,,,,,317,1.7033110182036684,-1.1589193129236626
2023-usopen-1701,Daniil Medvedev,Novak Djokovic,2:59:57,3,6,194,0,2,2,3,0,0,1,1,1,90.0,104.0,,,0,0,0,0,,0,0,0,0,,,,,0,0,0,0,,,4.049,13.96,,,,,,,,27.0,36.0,,,,,318,1.1705004367945722,-0.9090439386071697
2023-usopen-1701,Daniil Medvedev,Novak Djokovic,3:00:28,3,6,195,0,2,2,3,15,0,1,1,1,91.0,104.0,,,0,0,0,0,,0,0,0,0,,,,,0,0,0,0,,,10.477,15.135,,,,,,,,27.0,36.0,,,,,319,1.1528142375981452,-0.9273757663600407
2023-usopen-1701,Daniil Medvedev,Novak Djokovic,3:00:52,3,6,196,0,2,2,3,30,0,1,1,2,91.0,105.0,,,0,0,0,0,,0,0,0,0,,,,,0,0,0,0,,,9.267,18.909,,,,,,,,27.0,36.0,,,,,320,-1.386987299260361,1.1562066370506456
2023-usopen-1701,Daniil Medvedev,Novak Djokovic,3:01:10,3,6,197,0,2,2,3,30,15,1,1,2,91.0,106.0,,,0,0,0,0,,1,0,1,0,,,,,0,0,0,0,,,7.304,8.761,,,,,,,,27.0,36.0,,,,,321,-1.857311827241456,1.1334592699956054
2023-usopen-1701,Daniil Medvedev,Novak Djokovic,3:01:36,3,6,198,0,2,2,3,30,30,1,1,2,91.0,107.0,,,0,0,0,1,,0,0,0,0,,,,,0,0,0,0,,,50.61,48.786,,,,,,,,27.0,36.0,,,,,322,-1.4306116449711437,1.1110537027420964
2023-usopen-1701,Daniil Medvedev,Novak Djokovic,3:02:28,3,6,199,0,2,2,4,30,40,2,2,2,91.0,108.0,,,0,0,0,0,,0,0,1,0,,,,,0,1,0,1,,,7.179,9.761,,,,,,,,27.0,36.0,,,,,323,-1.4713209978952462,1.3
2023-usopen-1701,Daniil Medvedev,Novak Djokovic,3:03:23,3,7,200,0,2,2,4,0,0,2,2,2,91.0,109.0,,,0,0,0,1,,0,0,0,0,,,,,0,0,0,0,,,14.153,10.147,,,,,,,,27.0,36.0,,,,,324,-1.204814951390426,0.8734323554509714
2023-usopen-1701,Daniil Medvedev,Novak Djokovic,3:03:51,3,7,201,0,2,2,4,0,15,2,2,2,91.0,110.0,,,0,0,0,1,,0,0,0,0,,,,,0,0,0,0,,,40.328,37.021,,,,,,,,27.0,36.0,,,,,325,-1.221405770798709,0.8562483281754719
2023-usopen-1701,Daniil Medvedev,Novak Djokovic,3:04:59,3,7,202,0,2,2,4,0,30,2,2,2,91.0,111.0,,,0,0,0,1,,0,0,0,0,,,,,0,0,0,0,,,25.087,18.191,,,,,,,,27.0,36.0,,,,,326,-1.237600778083444,0.8395338460194026
2023-usopen-1701,Daniil Medvedev,Novak Djokovic,3:05:34,3,7,203,0,2,2,5,0,40,1,1,2,91.0,112.0,,,0,0,0,0,,0,0,1,0,,,,,0,0,0,0,,,35.208,36.505,,,,,,,,27.0,36.0,,,,,327,-1.832424526177034,1.0161109528055996
2023-usopen-1701,Daniil Medvedev,Novak Djokovic,3:08:11,3,8,204,0,2,2,5,0,0,1,1,2,91.0,113.0,,,0,0,0,0,,0,0,0,0,,,,,0,0,0,0,,,68.686,63.855,,,,,,,,27.0,36.0,,,,,328,-1.5126231732130984,1.0260969229126033
2023-usopen-1701,Daniil Medvedev,Novak Djokovic,3:09:01,3,8,205,0,2,2,5,0,15,1,1,2,91.0,114.0,,,0,0,0,0,,0,0,1,0,,,,,0,0,0,0,,,7.529,8.958,,,,,,,,27.0,36.0,,,,,329,-1.7408207514193852,1.0062833687472195
2023-usopen-1701,Daniil Medvedev,Novak Djokovic,3:09:41,3,8,206,0,2,2,5,0,30,1,1,1,92.0,114.0,,,0,0,1,0,,0,0,0,0,,,,,0,0,0,0,,,6.45,6.697,,,,,,,,27.0,36.0,,,,,330,1.26877048465879,-0.8076425813460166
2023-usopen-1701,Daniil Medvedev,Novak Djokovic,3:10:00,3,8,207,0,2,2,5,15,30,1,1,1,93.0,114.0,,,0,0,0,0,,0,0,0,0,,,,,0,0,0,0,,,66.756,70.209,,,,,,,,27.0,36.0,,,,,331,1.2533909410219575,-0.823322756247725
2023-usopen-1701,Daniil Medvedev,Novak Djokovic,3:10:54,3,8,208,0,2,2,5,30,30,1,1,1,94.0,114.0,,,0,0,1,0,,0,0,0,0,,,,,0,0,0,0,,,14.97,24.018,,,,,,,,27.0,36.0,,,,,332,1.237600778083444,-0.8395338460194026
2023-usopen-1701,Daniil Medvedev,Novak Djokovic,3:11:20,3,8,209,0,2,3,5,40,30,2,2,1,95.0,114.0,,,1,0,1,0,,0,0,0,0,,,,,0,0,0,0,,,3.803,4.615,,,,,,,,27.0,36.0,,,,,333,1.9126386161209963,-1.1447945317617685
2023-usopen-1701,Daniil Medvedev,Novak Djokovic,3:12:08,3,9,210,0,2,3,5,0,0,2,2,1,96.0,114.0,,,0,0,1,0,,0,0,0,0,,,,,0,0,0,0,,,4.249,4.296,,,,,,,,27.0,36.0,,,,,334,1.4725516072549651,-1.0675284344400762
2023-usopen-1701,Daniil Medvedev,Novak Djokovic,3:12:36,3,9,211,0,2,3,5,15,0,2,2,2,96.0,115.0,,,0,0,0,1,,0,0,0,0,,,,,0,0,0,0,,,18.769,14.808,,,,,,,,27.0,36.0,,,,,335,-1.1878409696055343,0.8910460381497906
2023-usopen-1701,Daniil Medvedev,Novak Djokovic,3:13:11,3,9,212,0,2,3,5,15,15,2,2,2,96.0,116.0,,,0,0,0,0,,0,0,1,0,,,,,0,0,0,0,,,32.766,32.477,,,,,,,,27.0,36.0,,,,,336,-1.4056174432888304,0.8734323554509714
2023-usopen-1701,Daniil Medvedev,Novak Djokovic,3:14:18,3,9,213,0,2,3,5,15,30,2,2,1,97.0,116.0,,,0,0,0,0,,0,1,0,1,,,,,0,0,0,0,,,2.121,2.248,,,,,,,,27.0,36.0,,,,,337,1.4928292754206445,-1.379511195393816
2023-usopen-1701,Daniil Medvedev,Novak Djokovic,3:15:13,3,9,214,0,2,3,5,30,30,2,2,2,97.0,117.0,,,0,0,0,0,,0,0,1,0,,,,,0,0,0,0,,,74.466,90.183,,,,,,,,27.0,36.0,,,,,338,-1.4056174432888304,0.8734323554509714
2023-usopen-1701,Daniil Medvedev,Novak Djokovic,3:16:45,3,9,215,0,2,3,6,30,40,1,1,2,97.0,118.0,,,0,0,0,0,,0,0,1,0,,,,,0,0,0,0,,,14.414,18.623,,,,,,,,27.0,36.0,,,,,339,-1.8871427789106106,1.1676867358370293
2021-frenchopen-1701,Novak Djokovic,Stefanos Tsitsipas,,1,1,2,0,0,0,0,0,0,2,2,1,,,,,0,0,0,0,,0,1,0,0,,,,,0,0,0,0,,,1.0,1.0,,,,,,,,34.0,23.0,,,,,340,1.1,-1.3
2021-frenchopen-1701,Novak Djokovic,Stefanos Tsitsipas,,1,1,3,0,0,0,0,15,0,2,2,2,,,,,0,0,0,0,,0,0,1,0,,,,,0,0,0,0,,,1.0,1.0,,,,,,,,34.0,23.0,,,,,341,-1.0292195747286061,0.9181714215347936
2021-frenchopen-1701,Novak Djokovic,Stefanos Tsitsipas,,1,1,4,0,0,0,0,15,15,2,2,1,,,,,0,0,0,0,,0,0,0,1,,,,,0,0,0,0,,,1.0,1.0,,,,,,,,34.0,23.0,,,,,342,1.1,-1.25
2021-frenchopen-1701,Novak Djokovic,Stefanos Tsitsipas,,1,1,5,0,0,0,0,30,15,2,2,2,,,,,0,0,0,0,,0,0,1,0,,,,,0,0,0,0,,,1.0,1.0,,,,,,,,34.0,23.0,,,,,343,-1.0292195747286061,0.9181714215347936
2021-frenchopen-1701,Novak Djokovic,Stefanos Tsitsipas,,1,1,6,0,0,0,0,30,30,2,2,2,,,,,0,0,0,0,,0,0,0,0,,,,,0,0,0,0,,,1.0,1.0,,,,,,,,34.0,23.0,,,,,344,-0.9,0.9
2021-frenchopen-1701,Novak Djokovic,Stefanos Tsitsipas,,1,1,7,0,0,0,0,30,40,2,2,1,,,,,0,0,1,0,,0,0,0,0,,,,,0,0,0,0,,,1.0,1.0,,,,,,,,34.0,23.0,,,,,345,1.1792258343055773,-1.1334592699956054
2021-frenchopen-1701,Novak Djokovic,Stefanos Tsitsipas,,1,1,8,0,0,0,0,40,40,2,2,2,,,,,0,0,0,0,,0,0,1,0,,,,,0,0,0,0,,,1.0,1.0,,,,,,,,34.0,23.0,,,,,346,-1.1589193129236626,0.993359411077425
2021-frenchopen-1701,Novak Djokovic,Stefanos Tsitsipas,,1,1,9,0,0,0,0,40,-1,2,2,1,,,,,0,0,0,0,,0,0,0,1,,,,,0,0,0,0,,,1.0,1.0,,,,,,,,34.0,23.0,,,,,347,1.29586630539922,-1.4195324837269765
2021-frenchopen-1701,Novak Djokovic,Stefanos Tsitsipas,,1,1,10,0,0,0,0,40,40,2,2,1,,,,,0,0,1,0,,0,0,0,0,,,,,0,0,0,0,,,1.0,1.0,,,,,,,,34.0,23.0,,,,,348,1.3305113850372907,-1.3305113850372907
2021-frenchopen-1701,Novak Djokovic,Stefanos Tsitsipas,,1,1,11,0,0,0,0,-1,40,2,2,2,,,,,0,0,0,1,,0,0,0,0,,,,,0,0,0,0,,,1.0,1.0,,,,,,,,34.0,23.0,,,,,349,-1.11651123473002,1.1528142375981452
2021-frenchopen-1701,Novak Djokovic,Stefanos Tsitsipas,,1,1,12,0,0,0,0,40,40,2,2,1,,,,,0,0,0,0,,0,0,0,0,,,,,0,0,0,0,,,1.0,1.0,,,,,,,,34.0,23.0,,,,,350,1.441263169249258,-1.441263169249258
2021-frenchopen-1701,Novak Djokovic,Stefanos Tsitsipas,,1,1,13,0,0,0,0,-1,40,2,2,2,,,,,0,1,0,0,,0,0,0,0,,,,,0,0,0,0,,,1.0,1.0,,,,,,,,34.0,23.0,,,,,351,-1.204814951390426,1.6501343707779252
2021-frenchopen-1701,Novak Djokovic,Stefanos Tsitsipas,,1,1,14,0,0,0,0,40,40,2,2,2,,,,,0,1,0,0,,0,0,0,0,,,,,0,0,0,0,,,1.0,1.0,,,,,,,,34.0,23.0,,,,,352,-1.2611322839102108,1.681509711880281
2021-frenchopen-1701,Novak Djokovic,Stefanos Tsitsipas,,1,2,15,0,0,0,1,40,-1,2,2,2,,,,,0,1,0,0,,0,0,0,0,,,,,0,0,0,0,,,1.0,1.0,,,,,,,,34.0,23.0,,,,,353,-1.3394899394984845,1.6711879213626097
2021-frenchopen-1701,Novak Djokovic,Stefanos Tsitsipas,,1,2,16,0,0,0,1,0,0,1,1,1,,,,,0,0,0,0,,0,0,0,1,,,,,0,0,0,0,,,1.0,1.0,,,,,,,,34.0,23.0,,,,,354,0.9366500714414469,-1.0089146724194482
2021-frenchopen-1701,Novak Djokovic,Stefanos Tsitsipas,,1,2,17,0,0,0,1,15,0,1,1,1,,,,,0,0,1,0,,0,0,0,0,,,,,0,0,0,0,,,1.0,1.0,,,,,,,,34.0,23.0,,,,,355,0.9181714215347936,-0.8821882069102339
2021-frenchopen-1701,Novak Djokovic,Stefanos Tsitsipas,,1,2,18,0,0,0,1,30,0,1,1,1,,,,,0,0,0,0,,0,0,0,0,,,,,0,0,0,0,,,1.0,1.0,,,,,,,,34.0,23.0,,,,,356,0.9,-0.9
2021-frenchopen-1701,Novak Djokovic,Stefanos Tsitsipas,,1,3,19,0,0,1,1,40,0,1,1,1,,,,,0,0,0,0,,0,0,0,1,,,,,0,0,0,0,,,1.0,1.0,,,,,,,,34.0,23.0,,,,,357,0.8910460381497906,-1.1700720365994863
2021-frenchopen-1701,Novak Djokovic,Stefanos Tsitsipas,,1,3,20,0,0,1,1,0,0,2,2,2,,,,,0,0,0,1,,0,0,0,0,,,,,0,0,0,0,,,1.0,1.0,,,,,,,,34.0,23.0,,,,,358,-0.9,0.9
2021-frenchopen-1701,Novak Djokovic,Stefanos Tsitsipas,,1,3,21,0,0,1,1,0,15,2,2,2,,,,,0,0,0,0,,0,0,0,0,,,,,0,0,0,0,,,1.0,1.0,,,,,,,,34.0,23.0,,,,,359,-0.9181714215347936,0.8821882069102339
2021-frenchopen-1701,Novak Djokovic,Stefanos Tsitsipas,,1,3,22,0,0,1,1,0,30,2,2,2,,,,,0,0,0,1,,0,0,0,0,,,,,0,0,0,0,,,1.0,1.0,,,,,,,,34.0,23.0,,,,,360,-0.9366500714414469,0.8647840049309555
2021-frenchopen-1701,Novak Djokovic,Stefanos Tsitsipas,,1,3,23,0,0,1,1,0,40,2,2,1,,,,,0,0,0,0,,0,0,0,1,,,,,0,0,0,0,,,1.0,1.0,,,,,,,,34.0,23.0,,,,,361,1.2257897526280335,-1.237563941874709
2021-frenchopen-1701,Novak Djokovic,Stefanos Tsitsipas,,1,4,24,0,0,1,2,15,40,2,2,2,,,,,0,1,0,0,,0,0,0,0,,,,,0,0,0,0,,,1.0,1.0,,,,,,,,34.0,23.0,,,,,362,-1.0697417611576645,1.2242285620463915
2021-frenchopen-1701,Novak Djokovic,Stefanos Tsitsipas,,1,4,25,0,0,1,2,0,0,1,1,1,,,,,0,0,0,0,,0,0,0,0,,,,,0,0,0,0,,,1.0,1.0,,,,,,,,34.0,23.0,,,,,363,0.9366500714414469,-0.8647840049309555
