match_id,player1,player2,elapsed_time,set_no,game_no,point_no,p1_sets,p2_sets,p1_games,p2_games,p1_score,p2_score,server,serve_no,point_victor,p1_points_won,p2_points_won,game_victor,set_victor,p1_ace,p2_ace,p1_winner,p2_winner,winner_shot_type,p1_double_fault,p2_double_fault,p1_unf_err,p2_unf_err,p1_net_pt,p2_net_pt,p1_net_pt_won,p2_net_pt_won,p1_break_pt,p2_break_pt,p1_break_pt_won,p2_break_pt_won,p1_break_pt_missed,p2_break_pt_missed,p1_distance_run,p2_distance_run,rally_count,speed_mph,serve_width,serve_depth,return_depth,p1_rank,p2_rank,p1_age,p2_age,p1_age_pro,p2_age_pro,Name,rank_points,DATA_NUM,per1,per2
2023-wimbledon-1408,Hubert Hurkacz,Novak Djokovic,0:45:51,1,13,75,0,0,6,6,6,7,2,2,2,35,40,2,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.997,0.68,1,82.0,C,NCTL,,2435,7595,26,28,8,20,,,5510,-1.9638867061041987,1.6979061560297024
2023-wimbledon-1408,Hubert Hurkacz,Novak Djokovic,0:48:35,2,1,76,0,1,0,0,0,0,2,1,1,36,40,0,0,0,0,1,0,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.083,24.409,8,109.0,W,CTL,D,2435,7595,26,28,8,20,,,5511,1.1562066370506456,-1.046525734436688
2023-wimbledon-1408,Hubert Hurkacz,Novak Djokovic,0:49:12,2,1,77,0,1,0,0,15,0,2,2,2,36,41,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,33.957,37.661,11,105.0,BC,NCTL,ND,2435,7595,26,28,8,20,,,5512,-1.0819383940867142,0.8734323554509714
2023-wimbledon-1408,Hubert Hurkacz,Novak Djokovic,0:50:15,2,1,78,0,1,0,0,15,15,2,1,2,36,42,0,0,0,0,0,1,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.937,4.52,3,111.0,W,NCTL,ND,2435,7595,26,28,8,20,,,5513,-1.1252266657039098,1.0184846073340332
2023-wimbledon-1408,Hubert Hurkacz,Novak Djokovic,0:50:44,2,1,79,0,1,0,0,15,30,2,1,2,36,43,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.882,0.717,1,118.0,C,NCTL,,2435,7595,26,28,8,20,,,5514,-1.1113459650555795,1.2468762405470253
2023-wimbledon-1408,Hubert Hurkacz,Novak Djokovic,0:51:06,2,1,80,0,1,0,0,15,40,2,1,2,36,44,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.238,14.676,1,104.0,W,CTL,D,2435,7595,26,28,8,20,,,5515,-1.2419776500186432,1.0411081177978223
2023-wimbledon-1408,Hubert Hurkacz,Novak Djokovic,0:52:02,2,2,81,0,1,0,1,0,0,1,1,1,37,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.07,1.107,1,117.0,W,CTL,,2435,7595,26,28,8,20,,,5516,0.9838183067981223,-0.823322756247725
2023-wimbledon-1408,Hubert Hurkacz,Novak Djokovic,0:52:18,2,2,82,0,1,0,1,15,0,1,1,1,38,44,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.633,0.905,1,123.0,C,NCTL,,2435,7595,26,28,8,20,,,5517,1.2864281828788113,-0.8395338460194026
2023-wimbledon-1408,Hubert Hurkacz,Novak Djokovic,0:52:44,2,2,83,0,1,0,1,30,0,1,1,1,39,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.615,1.176,1,120.0,W,CTL,,2435,7595,26,28,8,20,,,5518,1.1268784686961901,-1.0199797158070745
2023-wimbledon-1408,Hubert Hurkacz,Novak Djokovic,0:52:59,2,2,84,0,1,0,1,40,0,1,1,1,40,44,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,20.071,13.103,3,127.0,BW,NCTL,,2435,7595,26,28,8,20,,,5519,0.7900531274466973,-0.7445365212092171
2023-wimbledon-1408,Hubert Hurkacz,Novak Djokovic,0:53:38,2,3,85,0,1,1,1,0,0,2,1,2,40,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.044,0.867,1,106.0,W,CTL,,2435,7595,26,28,8,20,,,5520,-1.2213226516779196,1.105464667018177
2023-wimbledon-1408,Hubert Hurkacz,Novak Djokovic,0:53:59,2,3,86,0,1,1,1,0,15,2,1,1,41,45,0,0,0,0,1,0,B,0,0,0,0,0,1,0,0,0,0,0,0,0,0,18.42,25.202,2,124.0,BW,CTL,D,2435,7595,26,28,8,20,,,5521,1.1792258343055773,-1.0260969229126033
2023-wimbledon-1408,Hubert Hurkacz,Novak Djokovic,0:54:27,2,3,87,0,1,1,1,15,15,2,2,2,41,46,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,8.944,5.873,3,98.0,W,CTL,ND,2435,7595,26,28,8,20,,,5522,-1.2815092365352183,1.0172337342333562
2023-wimbledon-1408,Hubert Hurkacz,Novak Djokovic,0:55:10,2,3,88,0,1,1,1,15,30,2,1,1,42,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38.114,38.937,8,125.0,W,CTL,D,2435,7595,26,28,8,20,,,5523,1.1792258343055773,-1.0260969229126033
2023-wimbledon-1408,Hubert Hurkacz,Novak Djokovic,0:55:55,2,3,89,0,1,1,1,30,30,2,1,2,42,47,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.481,0.724,1,124.0,C,NCTL,,2435,7595,26,28,8,20,,,5524,-0.8035974838575022,1.0127821528273704
2023-wimbledon-1408,Hubert Hurkacz,Novak Djokovic,0:56:20,2,3,90,0,1,1,1,30,40,2,1,2,42,48,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.266,8.012,1,120.0,C,NCTL,D,2435,7595,26,28,8,20,,,5525,-1.172653634953671,1.0217403621979884
2023-wimbledon-1408,Hubert Hurkacz,Novak Djokovic,0:57:52,2,4,91,0,1,1,2,0,0,1,2,2,42,49,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,17.883,22.8,6,102.0,B,NCTL,ND,2435,7595,26,28,8,20,,,5526,-1.366414314997392,1.0062833687472195
2023-wimbledon-1408,Hubert Hurkacz,Novak Djokovic,0:58:31,2,4,92,0,1,1,2,0,15,1,1,2,42,50,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,7.274,9.664,2,137.0,BW,NCTL,ND,2435,7595,26,28,8,20,,,5527,-1.3929429007136742,0.9871187105340203
2023-wimbledon-1408,Hubert Hurkacz,Novak Djokovic,0:59:00,2,4,93,0,1,1,2,0,30,1,2,1,43,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.941,1.508,1,102.0,C,NCTL,,2435,7595,26,28,8,20,,,5528,1.185854205449353,-0.919518886508412
2023-wimbledon-1408,Hubert Hurkacz,Novak Djokovic,0:59:33,2,4,94,0,1,1,2,15,30,1,1,1,44,50,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,2.685,1.325,1,130.0,W,CTL,,2435,7595,26,28,8,20,,,5529,0.752013953441898,-0.6055908384236728
2023-wimbledon-1408,Hubert Hurkacz,Novak Djokovic,0:59:56,2,4,95,0,1,1,2,30,30,1,2,2,44,51,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,18.26,20.097,6,94.0,B,NCTL,D,2435,7595,26,28,8,20,,,5530,-1.366414314997392,1.0062833687472195
2023-wimbledon-1408,Hubert Hurkacz,Novak Djokovic,1:00:44,2,4,96,0,1,1,2,30,40,1,1,1,45,51,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0.5,0.835,1,124.0,C,NCTL,,2435,7595,26,28,8,20,,,5531,1.5764543803020956,-0.9894177646642774
2023-wimbledon-1408,Hubert Hurkacz,Novak Djokovic,1:01:05,2,4,97,0,1,1,2,40,40,1,1,1,46,51,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1,118.0,,,,2435,7595,26,28,8,20,,,5532,1.4389232081762071,-0.9090439386071697
2023-wimbledon-1408,Hubert Hurkacz,Novak Djokovic,1:01:23,2,4,98,0,1,1,2,-1,40,1,1,1,47,51,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.449,0.738,1,130.0,C,CTL,,2435,7595,26,28,8,20,,,5533,1.6583490807797325,-1.1344446198327822
2023-wimbledon-1408,Hubert Hurkacz,Novak Djokovic,1:01:54,2,5,99,0,1,2,2,0,0,2,1,1,48,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.922,30.088,6,107.0,BW,NCTL,D,2435,7595,26,28,8,20,,,5534,1.1562066370506456,-1.046525734436688
2023-wimbledon-1408,Hubert Hurkacz,Novak Djokovic,1:02:29,2,5,100,0,1,2,2,15,0,2,1,2,48,52,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1,113.0,,,,2435,7595,26,28,8,20,,,5535,-0.9273757663600407,1.1645764739346285
2023-wimbledon-1408,Hubert Hurkacz,Novak Djokovic,1:02:55,2,5,101,0,1,2,2,15,15,2,2,2,48,53,0,0,0,0,0,1,F,0,0,0,0,0,1,0,1,0,0,0,0,0,0,26.82,30.515,5,81.0,BC,NCTL,D,2435,7595,26,28,8,20,,,5536,-0.9459872484959827,0.8562483281754719
2023-wimbledon-1408,Hubert Hurkacz,Novak Djokovic,1:03:45,2,5,102,0,1,2,2,15,30,2,1,2,48,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.281,8.693,1,117.0,C,CTL,D,2435,7595,26,28,8,20,,,5537,-0.9648211371591087,0.8395338460194026
2023-wimbledon-1408,Hubert Hurkacz,Novak Djokovic,1:04:10,2,5,103,0,1,2,2,15,40,2,1,2,48,55,2,0,0,0,0,1,B,0,0,0,0,1,0,0,0,0,0,0,0,0,0,52.068,36.573,7,110.0,W,CTL,D,2435,7595,26,28,8,20,,,5538,-1.2129560406204274,1.0167802781337296
2023-wimbledon-1408,Hubert Hurkacz,Novak Djokovic,1:05:50,2,6,104,0,1,2,3,0,0,1,2,2,48,56,0,0,0,0,0,1,B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.287,4.805,2,96.0,C,NCTL,,2435,7595,26,28,8,20,,,5539,-1.0586281395109092,0.8859284602053784
2023-wimbledon-1408,Hubert Hurkacz,Novak Djokovic,1:06:23,2,6,105,0,1,2,3,0,15,1,1,1,49,56,0,0,0,0,1,0,F,0,0,0,0,1,0,1,0,0,0,0,0,0,0,3.973,5.24,3,129.0,C,NCTL,ND,2435,7595,26,28,8,20,,,5540,1.0029188885138456,-0.8076425813460166
2023-wimbledon-1408,Hubert Hurkacz,Novak Djokovic,1:06:46,2,6,106,0,1,2,3,15,15,1,1,1,50,56,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1,113.0,,,,2435,7595,26,28,8,20,,,5541,1.3117577423974962,-0.823322756247725
2023-wimbledon-1408,Hubert Hurkacz,Novak Djokovic,1:07:05,2,6,107,0,1,2,3,30,15,1,2,2,50,57,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,6.419,6.668,0,,W,CTL,ND,2435,7595,26,28,8,20,,,5542,-1.5544340543118969,1.0260969229126033
2023-wimbledon-1408,Hubert Hurkacz,Novak Djokovic,1:07:39,2,6,108,0,1,2,3,30,30,1,1,1,51,57,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.728,0.887,1,132.0,C,CTL,,2435,7595,26,28,8,20,,,5543,1.3117577423974962,-0.823322756247725
2023-wimbledon-1408,Hubert Hurkacz,Novak Djokovic,1:08:00,2,6,109,0,1,2,3,40,30,1,1,1,52,57,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.528,6.617,1,132.0,W,CTL,,2435,7595,26,28,8,20,,,5544,1.1888872663021648,-0.7418220899214364
2023-wimbledon-1408,Hubert Hurkacz,Novak Djokovic,1:08:31,2,7,110,0,1,3,3,0,0,2,2,1,53,57,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1.578,0.84,0,,W,CTL,,2435,7595,26,28,8,20,,,5545,0.9368110053447871,-1.1809280293354834
2023-wimbledon-1408,Hubert Hurkacz,Novak Djokovic,1:09:11,2,7,111,0,1,3,3,15,0,2,1,2,53,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.844,15.806,1,114.0,C,NCTL,D,2435,7595,26,28,8,20,,,5546,-0.761635135841194,0.7173324932816131
2023-wimbledon-1408,Hubert Hurkacz,Novak Djokovic,1:09:37,2,7,112,0,1,3,3,15,15,2,1,2,53,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.281,10.244,3,117.0,B,NCTL,ND,2435,7595,26,28,8,20,,,5547,-1.0859989795276876,0.9829781660368755
2023-wimbledon-1408,Hubert Hurkacz,Novak Djokovic,1:10:08,2,7,113,0,1,3,3,15,30,2,1,2,53,60,0,0,0,0,0,1,B,0,0,0,0,1,0,0,0,0,0,0,0,0,0,15.421,12.831,5,116.0,C,NCTL,D,2435,7595,26,28,8,20,,,5548,-1.1079785439038714,0.9641014820731459
2023-wimbledon-1408,Hubert Hurkacz,Novak Djokovic,1:10:40,2,7,114,0,1,3,3,15,40,2,1,2,53,61,2,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,11.227,11.511,1,112.0,W,CTL,D,2435,7595,26,28,8,20,,,5549,-1.0316338791879753,0.8647840049309555
2023-wimbledon-1408,Hubert Hurkacz,Novak Djokovic,1:12:38,2,8,115,0,1,3,4,0,0,1,1,2,53,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.578,7.839,2,137.0,C,NCTL,ND,2435,7595,26,28,8,20,,,5550,-1.2024445971977051,1.0062833687472195
2023-wimbledon-1408,Hubert Hurkacz,Novak Djokovic,1:13:02,2,8,116,0,1,3,4,0,15,1,2,2,53,63,0,0,0,0,0,1,B,0,0,0,0,1,0,0,0,0,0,0,0,0,0,29.975,21.122,6,90.0,B,NCTL,ND,2435,7595,26,28,8,20,,,5551,-1.4015031781196952,1.1286193305408172
2023-wimbledon-1408,Hubert Hurkacz,Novak Djokovic,1:13:49,2,8,117,0,1,3,4,0,30,1,2,2,53,64,0,0,0,0,0,1,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56.463,59.329,18,95.0,B,NCTL,D,2435,7595,26,28,8,20,,,5552,-1.2491885856797396,0.9686287674023095
2023-wimbledon-1408,Hubert Hurkacz,Novak Djokovic,1:15:30,2,8,118,0,1,3,4,0,40,1,1,1,54,64,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0.0,0.0,1,134.0,,,,2435,7595,26,28,8,20,,,5553,1.4514669654952261,-0.8154148347187365
2023-wimbledon-1408,Hubert Hurkacz,Novak Djokovic,1:15:50,2,8,119,0,1,3,4,15,40,1,1,1,55,64,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,5.139,7.669,1,139.0,C,CTL,D,2435,7595,26,28,8,20,,,5554,1.6553001452197995,-1.003775860684548
2023-wimbledon-1408,Hubert Hurkacz,Novak Djokovic,1:16:09,2,8,120,0,1,3,4,30,40,1,1,1,56,64,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,14.666,8.466,1,138.0,W,CTL,D,2435,7595,26,28,8,20,,,5555,0.8992150584192691,-0.7363293995343522
2023-wimbledon-1408,Hubert Hurkacz,Novak Djokovic,1:16:32,2,8,121,0,1,3,4,40,40,1,1,2,56,65,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,13.738,19.554,2,121.0,W,NCTL,,2435,7595,26,28,8,20,,,5556,-1.6256950511035724,1.2257897526280335
2023-wimbledon-1408,Hubert Hurkacz,Novak Djokovic,1:17:27,2,8,122,0,1,3,4,40,-1,1,1,1,57,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,30.946,32.579,7,130.0,C,NCTL,ND,2435,7595,26,28,8,20,,,5557,1.2295533960777836,-1.0316338791879753
2023-wimbledon-1408,Hubert Hurkacz,Novak Djokovic,1:18:17,2,8,123,0,1,3,4,40,40,1,1,1,58,65,0,0,0,0,1,0,F,0,0,0,0,1,0,1,0,0,0,0,0,0,0,20.15,26.411,5,123.0,W,NCTL,ND,2435,7595,26,28,8,20,,,5558,1.2533909410219575,-1.0979595251894734
2023-wimbledon-1408,Hubert Hurkacz,Novak Djokovic,1:18:45,2,8,124,0,1,3,4,-1,40,1,1,1,59,65,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.337,4.176,1,132.0,BW,NCTL,,2435,7595,26,28,8,20,,,5559,1.7017403609898605,-1.161699065718566
2023-wimbledon-1408,Hubert Hurkacz,Novak Djokovic,1:19:24,2,9,125,0,1,4,4,0,0,2,1,2,59,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1,124.0,,,,2435,7595,26,28,8,20,,,5560,-0.9459872484959827,0.8562483281754719
2023-wimbledon-1408,Hubert Hurkacz,Novak Djokovic,1:19:47,2,9,126,0,1,4,4,0,15,2,2,2,59,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.651,17.125,3,80.0,B,NCTL,ND,2435,7595,26,28,8,20,,,5561,-1.1154156577728374,0.9705728461107144
2023-wimbledon-1408,Hubert Hurkacz,Novak Djokovic,1:20:34,2,9,127,0,1,4,4,0,30,2,2,2,59,68,0,0,0,0,0,1,F,0,0,0,0,0,1,0,1,0,0,0,0,0,0,38.08,33.956,13,92.0,C,NCTL,D,2435,7595,26,28,8,20,,,5562,-0.9838183067981223,0.823322756247725
2023-wimbledon-1408,Hubert Hurkacz,Novak Djokovic,1:21:49,2,9,128,0,1,4,4,0,40,2,1,2,59,69,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.475,9.115,3,122.0,W,NCTL,,2435,7595,26,28,8,20,,,5563,-1.050736089959184,0.8478301325315145
2023-wimbledon-1408,Hubert Hurkacz,Novak Djokovic,1:23:35,2,10,129,0,1,4,5,0,0,1,1,1,60,69,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.627,0.986,1,115.0,W,CTL,,2435,7595,26,28,8,20,,,5564,1.1385304041670135,-0.9527958404040657
2023-wimbledon-1408,Hubert Hurkacz,Novak Djokovic,1:23:53,2,10,130,0,1,4,5,15,0,1,1,1,61,69,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,24.807,11.286,1,127.0,W,NCTL,ND,2435,7595,26,28,8,20,,,5565,0.7030052530690635,-0.6117161836013808
2023-wimbledon-1408,Hubert Hurkacz,Novak Djokovic,1:24:14,2,10,131,0,1,4,5,30,0,1,1,1,62,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.736,9.507,1,125.0,W,CTL,D,2435,7595,26,28,8,20,,,5566,0.9459872484959827,-0.8562483281754719
2023-wimbledon-1408,Hubert Hurkacz,Novak Djokovic,1:24:32,2,10,132,0,1,4,5,40,0,1,1,1,63,69,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.038,0.968,1,119.0,C,NCTL,,2435,7595,26,28,8,20,,,5567,1.29907073273379,-0.9181714215347936
2023-wimbledon-1408,Hubert Hurkacz,Novak Djokovic,1:25:06,2,11,133,0,1,5,5,0,0,2,1,2,63,70,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,63.152,56.681,15,112.0,W,CTL,D,2435,7595,26,28,8,20,,,5568,-0.9459872484959827,0.8562483281754719
2023-wimbledon-1408,Hubert Hurkacz,Novak Djokovic,1:26:11,2,11,134,0,1,5,5,0,15,2,1,2,63,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.261,5.312,1,122.0,B,CTL,ND,2435,7595,26,28,8,20,,,5569,-1.1949088418758835,1.0397434063441529
2023-wimbledon-1408,Hubert Hurkacz,Novak Djokovic,1:26:35,2,11,135,0,1,5,5,0,30,2,1,2,63,72,0,0,0,0,0,1,F,0,0,0,0,0,1,0,1,0,0,0,0,0,0,30.026,19.774,3,109.0,W,NCTL,ND,2435,7595,26,28,8,20,,,5570,-1.168248843966398,0.9776661519218937
2023-wimbledon-1408,Hubert Hurkacz,Novak Djokovic,1:27:02,2,11,136,0,1,5,5,0,40,2,2,2,63,73,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.657,1.05,1,104.0,C,NCTL,,2435,7595,26,28,8,20,,,5571,-1.3789907391092782,1.1126960540054984
2023-wimbledon-1408,Hubert Hurkacz,Novak Djokovic,1:29:07,2,12,137,0,1,5,6,0,0,1,1,1,64,73,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.727,0.886,1,120.0,BW,NCTL,,2435,7595,26,28,8,20,,,5572,1.4389232081762071,-0.9090439386071697
2023-wimbledon-1408,Hubert Hurkacz,Novak Djokovic,1:29:27,2,12,138,0,1,5,6,15,0,1,1,1,65,73,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.583,1.116,1,124.0,C,NCTL,,2435,7595,26,28,8,20,,,5573,1.6166300935156588,-1.1048974396461138
2023-wimbledon-1408,Hubert Hurkacz,Novak Djokovic,1:29:44,2,12,139,0,1,5,6,30,0,1,2,2,65,74,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0.926,0.474,0,,C,CTL,,2435,7595,26,28,8,20,,,5574,-1.9285975722611688,1.3843631698701697
2023-wimbledon-1408,Hubert Hurkacz,Novak Djokovic,1:30:17,2,12,140,0,1,5,6,30,15,1,2,1,66,74,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,12.634,11.501,3,95.0,B,NCTL,ND,2435,7595,26,28,8,20,,,5575,1.060254249872089,-1.0819383940867142
2023-wimbledon-1408,Hubert Hurkacz,Novak Djokovic,1:30:53,2,12,141,0,1,5,6,40,15,1,1,2,66,75,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,10.805,13.315,2,134.0,C,NCTL,ND,2435,7595,26,28,8,20,,,5576,-1.3305113850372907,1.2141059468724085
2023-wimbledon-1408,Hubert Hurkacz,Novak Djokovic,1:31:23,2,12,142,0,1,5,6,40,30,1,2,2,66,76,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,,,,,2435,7595,26,28,8,20,,,5577,-1.857311827241456,1.2491885856797396
2023-wimbledon-1408,Hubert Hurkacz,Novak Djokovic,1:32:04,2,12,143,0,1,5,6,40,40,1,2,1,67,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.365,13.908,1,102.0,C,NCTL,D,2435,7595,26,28,8,20,,,5578,1.0369274151414793,-0.8980990419844679
2023-wimbledon-1408,Hubert Hurkacz,Novak Djokovic,1:32:42,2,12,144,0,1,5,6,-1,40,1,2,1,68,76,1,0,0,0,1,0,F,0,0,0,0,1,0,1,0,0,0,0,0,0,0,4.958,5.248,5,,C,NCTL,D,2435,7595,26,28,8,20,,,5579,1.237600778083444,-1.11651123473002
2023-wimbledon-1408,Hubert Hurkacz,Novak Djokovic,1:33:50,2,13,145,0,1,6,6,0,0,2,2,2,68,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.461,1.951,1,82.0,BC,NCTL,,2435,7595,26,28,8,20,,,5580,-1.3115302037505323,1.2033377363975328
2023-wimbledon-1408,Hubert Hurkacz,Novak Djokovic,1:34:37,2,13,146,0,1,6,6,0,1,1,2,2,68,78,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,21.907,29.732,4,,B,NCTL,ND,2435,7595,26,28,8,20,,,5581,-1.6011308855529793,1.2491885856797396
2023-wimbledon-1408,Hubert Hurkacz,Novak Djokovic,1:35:40,2,13,147,0,1,6,6,0,2,1,1,1,69,78,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1,120.0,,,,2435,7595,26,28,8,20,,,5582,1.5606672490594293,-1.0029188885138456
2023-wimbledon-1408,Hubert Hurkacz,Novak Djokovic,1:36:16,2,13,148,0,1,6,6,1,2,2,1,1,70,78,0,0,0,0,1,0,B,0,0,0,0,0,1,0,0,0,0,0,0,0,0,20.959,25.822,4,118.0,C,NCTL,ND,2435,7595,26,28,8,20,,,5583,1.408995179286622,-1.2491885856797396
2023-wimbledon-1408,Hubert Hurkacz,Novak Djokovic,1:36:48,2,13,149,0,1,6,6,2,2,2,1,2,70,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.771,0.591,1,109.0,W,CTL,,2435,7595,26,28,8,20,,,5584,-1.3175774851764706,1.2088861575636163
2023-wimbledon-1408,Hubert Hurkacz,Novak Djokovic,1:37:18,2,13,150,0,1,6,6,2,3,1,2,1,71,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44.96,43.702,13,93.0,B,NCTL,ND,2435,7595,26,28,8,20,,,5585,1.1528142375981452,-1.0220633882834231
2023-wimbledon-1408,Hubert Hurkacz,Novak Djokovic,1:38:44,2,13,151,0,1,6,6,3,3,1,2,1,72,79,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,7.787,8.326,3,89.0,BC,NCTL,D,2435,7595,26,28,8,20,,,5586,1.1348077903039315,-1.2147260297016822
2023-wimbledon-1408,Hubert Hurkacz,Novak Djokovic,1:39:31,2,13,152,0,1,6,6,4,3,2,1,2,72,80,0,0,0,0,0,1,F,0,0,0,0,0,1,0,1,0,0,0,0,0,0,6.868,4.461,3,119.0,C,NCTL,ND,2435,7595,26,28,8,20,,,5587,-1.328726265964388,1.261776529052185
2023-wimbledon-1408,Hubert Hurkacz,Novak Djokovic,1:40:04,2,13,153,0,1,6,6,4,4,2,2,1,73,80,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,8.772,11.852,2,109.0,BW,CTL,D,2435,7595,26,28,8,20,,,5588,1.386987299260361,-1.2725701263541433
2023-wimbledon-1408,Hubert Hurkacz,Novak Djokovic,1:40:56,2,13,154,0,1,6,6,5,4,1,2,2,73,81,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5.019,4.783,2,84.0,B,NCTL,ND,2435,7595,26,28,8,20,,,5589,-1.550710048236139,1.29586630539922
2023-wimbledon-1408,Hubert Hurkacz,Novak Djokovic,1:41:38,2,13,155,0,1,6,6,5,5,1,1,2,73,82,0,0,0,0,0,1,B,0,0,0,0,1,0,0,0,0,0,0,0,0,0,16.163,16.439,6,136.0,C,NCTL,ND,2435,7595,26,28,8,20,,,5590,-1.386987299260361,1.2725701263541433
